id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5229295401960332,Qci6E8dYg,1218346612,芒果妈妈,#白百何王传君##疑似白百何朋友圈#这样模棱两可的发文靠舆论执法，无论谁拿奖都会被认为是抢了白百何的吧#王传君白百何#,,,,"白百何 王传君,疑似白百何朋友圈,王传君 白百何",0,9,52,2025-11-04 16:24,,,"http://f.video.weibocdn.com/o0/mMXG8UxElx08sIoddymQ01041200p3oG0E010.mp4?label=mp4_720p&template=720x1010.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826281&ssig=fN%2BftU8ZCU&KID=unistore,video",,,金V,超级会员,4
5228813711840380,Qc5zJ7ILy,7440276715,舵手无畏,#以色列总理称遭严重舆论打击#人民的眼睛是雪亮的！就以色列在加沙的所做所为，不被拉到法庭都是老美在保护你了！#热点观点#L舵手无畏的微博视频,,,,"以色列总理称遭严重舆论打击,热点观点",40,39,24,2025-11-03 08:29,微博视频号,,"http://f.video.weibocdn.com/u0/I3ROR9A1gx08sGgLI9RK010412006HOK0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826281&ssig=C8o5lBVroq&KID=unistore,video",,,金V,超级会员,2
5228998314690950,QcantjGku,1425515352,超级宇论,当一家企业埋头突破技术壁垒、默默践行社会责任时，却接连遭遇精心策划的舆论围剿——比亚迪近一个月的经历，像一面棱镜，折射出中国创新者在舆论场中的艰难处境。L超级宇论的微博视频,,,,,0,3,0,2025-11-03 20:43,微博视频号,,"http://f.video.weibocdn.com/o0/eXxWwjYHlx08sH58VDIs01041201qhbv0E010.mp4?label=mp4_720p&template=1284x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826298&ssig=5wWj6%2FzNuf&KID=unistore,video",,,黄V,会员,1
5230990722074144,Qd0d28HzW,6997603360,醍醐守正君,高志凯教授：文科生就应该在舆论战场上，为祖国占领高地。L醍醐守正君的微博视频,,,,,2,4,45,2025-11-09 08:40,微博视频号,,"http://f.video.weibocdn.com/o0/3hRGyeGilx08sPQQZpDi01041200suUR0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826298&ssig=XGiqCAIGI6&KID=unistore,video",,,金V,超级会员,2
5228808865058651,Qc5rUldZ9,5631464467,酒巷痴子,以色列主持人早前言论引群愤我们将尽情屠杀巴勒斯坦人#以色列总理称遭严重舆论打击#L酒巷痴子的微博视频,,,,以色列总理称遭严重舆论打击,11,18,68,2025-11-03 08:10,微博视频号,,"http://f.video.weibocdn.com/o0/3K2Lmg9ilx08sGftmvAk01041200myy60E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826298&ssig=JiwXHnQa6z&KID=unistore,video",,,红V,超级会员,2
5248170193586308,Qkd7Rf2XG,6586178671,开眼看试卷,哦豁，这舆论监测能力挺牛啊这就炸了？,,,,,14,113,3832,2025-12-26 18:25,,https://wx2.sinaimg.cn/large/007bIVWfgy1i8oh4nxj30j30zu0j1q51.jpg,,,,金V,超级会员,2
5248215693918505,QkejfgrnH,6994770449,兔头学姐张铁根,喷女拳，很多贴吧来支援的，我就去贴吧看了看，深深的感慨，唉~~~~~~你们真的是不懂斗争形式的紧迫性，更不懂斗争的方式和方法，那么我就唠叨几句吧，希望有有人可以转过去。斗争要明白一个基础原则，就是形势比人强，要学会造势，为什么长期以来正常人，会被极端女拳打的节节败退，就是因为他们会造势，他们会联合到一起放大自己的声量，会复制粘贴一个观点一句话无限的重复，贴吧里看不起这种复读机机械一般的斗争手段，充满了讥笑，但其实大错特错。首先，什么是势，现在互联网无论是微博、贴吧、抖音、小红书，各个社区都聚集着大量的人，相互之间隔离但又流动重叠，流量和观点不是封闭的，那么这些社区就是重要的战略高地，需要占领形成战场格局，但打开瞅一眼，微博超话、小红书话题、抖音推送，全部沦陷，基本都是这些人占领，唯一残存的是NGA贴吧这种古董社区，要知道斗争是势团结大部分人打击小部分人，大部分网络信息现在都在这些地方传播，你躲到小圈子影响不了路人，看不到观点的争锋，那就会形成一种声音，成为一种形式，路人就会产生一种印象，那么谁能把控这股风向，谁就可以去争取自己的利益。贴吧里说微博是厕所、微博说贴吧是粪坑、抖音是洼地、B站是少智，看不起这个平台看不起那个平台，那都是需要占领的高地啊，你们没有手机吗？九年义务教育没读过不会打字吗？自己注册平台和账号发声啊，反驳斗争啊，就算是谩骂也最起码标明了这种形式是有反对力量的存在，而是从微博打拳退抖音、抖音打拳退B站、B站打拳退贴吧，然后你退那去，最后只能把这些归结到境外势力，资本控制上面去。资本是没有立场的，为了利益他们可以出卖绞死自己的绳索，当一个形式出现的时候，影响到信息传播导向的时候，资本妥协是再正常不过的现象，因为除了实际消费利益，还有很重要的企业形象和商誉，所以打不了资本，也要打的资本不敢偏听偏信。再次从斗争手段上，别看不起复制粘贴，重复一段话的低劣技量，这属于武器生产制造，将复杂的事情简单化最后总结出情绪语言，包装一个场景进行传播是新闻传播领域最基础的手段，有人负责生产这些内容，其他人只需扩散宣扬，现在AI自动生成视频多简单，AI写作多简单，动动手指就可以搞定，但斗争的我们没有，只是一味的鄙夷和傲慢，三体里有句话说的对：“弱小和无知不是生存的障碍，傲慢才是。”这种工作是需要做的，需要形成不懂观点和舆论进行对抗的。再次，很多人认为不就一款游戏嘛，我可不是数据女工，游戏只是消遣没那么时间陪她们玩，但有句话要清楚“喜欢的人可能会默默地喜欢，讨厌的人肯定不会沉默的讨厌”，多少东西已经被毁了，直男这两次成为骂人的话，各种节日和仪式感成为上供的案台，多少游戏LGBT严重扭曲化，忘了美末2了吗？忘了暴雪魔兽了吗？忘了黑神话了吗？一桩桩一件件，只有一种形式的时候，掌握了话语权和定义权，你觉得你能独善其身吗？羁縻绥靖，不得安生，真有一天出现抗日题材的FPS游戏，打开后给你喧嚷和平反战，建立角色十几个性别，那时候反抗战略高地都已经没了。注册平台账号，入驻各类社区，踊跃发布观点，夺回高地才是正确的！以斗争求和平则和平存燕云十六声超话,,,,,51,93,699,2025-12-26 21:26,微博网页版,,,,,金V,超级会员,2
5248196482700365,QkdOgbkuh,5534300308,Rorschach_1204,AG超玩会超话是的这就是们红的舆论环境,,,,,6,199,1239,2025-12-26 20:10,AG超玩会超话,https://wx4.sinaimg.cn/large/0062xmkcgy1i8ok5dx8hej31400kf0vk.jpg,,,,普通用户,非会员,0
5248250095080393,QkfcJljDP,6994770449,兔头学姐张铁根,搞清楚了，燕云被几次拳师盯上，起点是支持黑神话还是在黑神话舆论最不好的时候！然后开服自己成了“全村第一个黄毛”全网骂的时候，抓住拳师这个救命稻草，此时拳师已经人厌狗嫌，两个放下恩怨，要乖乖的，结果几次官方做的东西，不符合拳师价值观，被各种喷，每次都滑跪，随着游戏更新势头好了，但已经产生路径依赖了，被寄生啦所以一切都怪黑神话，他怎么这么坏啊,,,,,117,118,1140,2025-12-26 23:43,HUAWEI Pura 70 Pro+,https://wx3.sinaimg.cn/large/007Dnlkdly1i8oqb67j5gj30z00sddj5.jpg,,,,金V,超级会员,2
5247075805827982,QjKEIos7I,7690478167,Creamy蕉,趁着美国“斩杀线”讨论热度，提出中国的兜底政策与斩杀做对比，这又是一次大对账式的舆论成功战役，让更多人感受到体制的优势，而且这种对比应该还能持续相当长一段时间。（趁机夸夸我自己）另外感谢微博给我那条帖子加了“原创”标签，可能因为后面洗稿的人多，平台做了溯源吧，这倒也是出乎我的意料的。,,,,,102,116,1427,2025-12-23 17:57,熬夜小能手,"https://wx1.sinaimg.cn/large/008ossGrgy1i8kzfiuctuj30wi1uf490.jpg,https://wx2.sinaimg.cn/large/008ossGrgy1i8kzfii32rj30zk1bmtlk.jpg",,,,金V,超级会员,2
5246597547428716,Qjydkvay0,3891851176,容嬷嬷的妹妹绿婆婆,不针对任何具体事件，我就说说这十多年来多次公共事件中一些看不见的手是怎么出没的：1、利用悲情事件的道德高地—绑架舆论（人都死了）2、—刺激公众情感（正常人说不得都会同情）3、—某些地方为了平息舆情会发布一些看似安抚实际上会不客观的通报—比如【会好好处理】、若【有问题一定严惩不贷】。4、媒体和自媒体再断章取义摘录去掉前置内容一两句话—标题党去迎合悲情舆论，譬如标题变成了“严惩不贷！”“严肃处理”！5、—带节奏的：“我就说你有问题！官方都证实了有问题！”6、—舆论更疯7、—普通的正常讨论事实的发言会被骂，通常骂的套路是“如果你孩子死了”（基本上一听到这样批量复制的回复，水军指数含量就出来了）8、—普通意义上偏袒同情悲情家属的言论都不够了，必须有一个恶魔来承担责任，悲情家属指控的那一方仅仅被责骂有错是不行的，必须是彻头彻尾的恶魔、居心叵测，事件必须不是意外的悲剧而是这个恶魔们蓄意为之。9、—【虚空索敌】树立仇恨的靶子【剿灭恶魔】，鼓动要实现一个绝不可能的任务。↓比如，胡鑫宇事件中一定要揪背后凶手。胡鑫宇是自杀，哪来背后凶手？↓比如无锡蛋糕房老板被诬告猥亵幼女，所谓案发时间，人家老板几天都不在无锡不在现场，幼女妈妈逼迫警方必须把蛋糕店老板抓起来，这可能吗？幼女妈妈难道不知道真相吗？她为啥不接受事实？因为要演啊，演了起号拿钱啊。后来是因为事实实在太坚硬了，没有任何模糊的说不清的地区，这个事才演不下去了。诬告者才跑路去了国外。↓每次都是这个节奏，“人都死了”“树立恶魔”“追杀恶魔”“无限索敌”“不断上升”“最终引向激化社会矛盾质疑XX……”【不对任何正在发生的具体事件进行评价】仅仅是这些年在互联网上看了太多次的潮涨潮落，总结出一些过往曾经发生的规律。提醒大家键盘输出时，保持清醒冷静，让子弹飞一会儿。我说啊，亲，情绪的浪潮越大，事实的礁石越难以露出水面。,,,,,46,456,859,2025-12-22 10:16,iPhone 17 Pro(星宇橙色),,,,,红V,超级会员,2
5248099874243881,QkbirhO1H,1560906700,阑夕,你们有没有发现，游戏术语在公共舆论场里的存在感越来越高了？「斩杀线」是最新的主角，不过最近几年还有很多热词都是出自游戏，比如：两拨人吵架，以哪边先「破防」为告负标志；说一个人的外貌条件，用「建模」来替代；形容某个群占了制度便宜，是「版本答案」；「爆肝」出圈于舰C和阴阳师的玩家，现在被泛指高强度做事；给自己的暴论提前找补，先发一段声明，称之为「叠甲」；突然袭击不叫突然袭击，要叫「0帧起手」；前几天还在小红书上看到一个很绝的，集美们斥责那些不争取妻权的同性，恨其不争，于是整了个「敌方坐骑」的代称⋯⋯从传播链路来看，游戏玩家和高表达欲用户的重叠是冷启动的关键，以及来自游戏主播的切片渗透率远超其他，很自然的灌入了大众文本。这是一个很有意思的语言学现象，而且和以前的所谓网络流行语相比，这类词语的生命力要强很多，保质期并不短，秒懂、有梗、画面感，尤其适合在各种场景里复读。也很符合乔姆斯基的「生成语法」（GenerativeGrammar）理论，他老人家认为语言是认知科学，不是人文，更不是符号，人类自带语言器官，产出的既是活物，更是可计算的系统。其实大模型也有点这个意思，GenAI里的Gen就是Generative，大模型对生造词语的频率已经到了滥用的地步，只不过它的造词没办法经过互联网的检验，大浪淘沙，淘出大家普遍接受的最优解。总之，一点想法，不一定对。你们怎么看？,,,,,335,204,1801,2025-12-26 13:46,iPhone 17 Pro Max,,,,,金V,超级会员,3
5243796893466858,Qinm9exT4,2242952772,我我我不是结结结巴,感觉张凯毅也没有想讹钱碰瓷，她就跟结巴每天找素材一样，感觉自己最近的内容平平淡淡没有流量，突然！哎！這逼小孩碰倒了我的艺术品！张凯毅也不知道是不是流年不利，还是孕期头脑发昏，突然有一种“蠢人灵机一动”的网感上来了其实看那个视频吧，那个小孩怎么看都不像是个破坏力惊人的标准熊孩子，lookslike妈妈拍照他跑过去擦一玻璃的那种触碰程度结果这个防护措施跟纸糊的一样，轻轻一吹就倒了吓死了！网友看完只会代入不小心碰到展品玻璃的路人：这是不是钓鱼碰瓷我？其实到这里，无非是张凯毅报个警再根据视频界定一下责任比例就完事儿了，说不定最后还是她自己防护措施跟纸糊一样的责任比例更高一点但张凯毅就那个“灵机一动”觉得素材送上门了！这个流量不操白不操～开搞！问题能线下解决我偏不，我非要网上升堂怕大家觉得她一个大网红赚那么多钱，一个几百万的金头冠怕不够引起公愤（其实也不是丢失了个几百万的头冠，损失的主要是维修费用，估计几万块钱），非要给这个头冠上价值！说头冠损坏了，会影响自己婚姻运势，给自己婚姻造坎…妈呀也不带这么诅咒自己的也是为了流量豁出去了…本来哭诉几句自己倒霉搏一搏网友同情也没什么的这玄学价值一上，什么婚姻会有大坎的话一说，是真的看起来特别想让那个小孩“社死”反而让网友更反感了就那个小孩多少有点责任，但不至于上纲上线要趁承担她期待中的“网络舆论降罪”那个程度你说她特别想要讹钱吧，肯定是没有的，本来想操个流量让网友同情一下，结果舆论大翻车整个操作特别符合“蠢人灵机一动”的标准…,,,,,42,327,4920,2025-12-14 16:47,iPhone 17 Pro Max,https://wx2.sinaimg.cn/large/85b0be44gy1i8ai6uw3l5j210o16on35.jpg,,,,金V,超级会员,2
