id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5246689486834731,QjABCsG1B,7761805397,微资讯,【#王劲松为小洛熙发声#：“是事故还是玩忽职守？人神共愤”】#王劲松说小洛熙事件人神共愤#2025年11月14日，5月龄早产儿小洛熙在宁波大学附属妇女儿童医院接受心脏房间隔缺损手术时离世，该事件引发社会广泛关注。12月22日@演员王劲松转发@韩红此前发声博文，并附文表达痛心与愤慨：“这么小的娃娃，可能还没能来得及开口叫一声爸妈啊！是事故还是玩忽职守？人神共愤！有时觉得自己很无力无能，不知道能做点啥？相信很多人也会一样，为孩子心疼，气疯了”此前报道：12月20日晚，宁波大学附属妇女儿童医院发布情况说明，尸检报告显示：“房间隔缺损大小为1.0cm×0.9cm”，而不是患方所说的0.3cm。在尸检时，患儿的心脏处于停止状态，较生前充满血及跳动时有大幅度缩小。1cm左右的房间隔缺损对于5个月患儿的生长发育存在较大的影响。相关说明发布数分钟后随即删除。#小洛熙舅舅发声#（新黄河）,,,"演员王劲松,韩红","王劲松为小洛熙发声,王劲松说小洛熙事件人神共愤,小洛熙舅舅发声",5,3,150,2025-12-22 16:21,微博发布平台智能版,"https://wx3.sinaimg.cn/large/6603e39fly1i8jqmgjj82j20pc0w4gvp.jpg,https://wx3.sinaimg.cn/large/6603e39fly1i8jqmhl6hfj20z00mg46e.jpg",,,,蓝V,会员,6
5246701847712635,QjAVywmpl,2433279021,DoYouFearThePeopleSing,（转发）郑州公园团伙殴打男同的事件，受害者的形婚合伙人拉拉去卧底搜集证据，被拘留和起诉了。欢迎媒体、法律从业者等好心人关注此事，图上有联系方式,,,,,1160,26,1469,2025-12-22 17:11,QueerLandAndroid,https://wx3.sinaimg.cn/large/9108e42dgy1i8jsggegibj20u01a1ak2.jpg,,,,普通用户,会员,4
5246716309933702,QjBiSFGd0,1463946293,吴佩,终于判了！罚220万没毛病，别扯什么“他还只是个孩子”这种话，就是纯坏，17岁得为自己的行为负责了。#海底捞小便事件家长赔偿220万元##海底捞小便事件详情披露#,,,,"海底捞小便事件家长赔偿220万元,海底捞小便事件详情披露",2,25,198,2025-12-22 18:08,微博网页版,https://wx2.sinaimg.cn/large/57420c35gy1i8ju5buefej20vi0u2168.jpg,,,,金V,超级会员,2
5246722759983383,QjBthFT8j,1639498782,南方周末,【#海底捞小便事件家长赔偿220万元#】人民法院报12月22日发布《孩子餐厅“撒野”，家长被判赔220万！》，其中提到：凌晨的火锅店包间内，两名17岁男生为寻求刺激往火锅里小便，还拍摄视频发到网上，一时间掀起巨大舆论风浪，让知名餐饮品牌海底捞陷入商誉危机。近日，上海市黄浦区人民法院审结了这起轰动一时的名誉权及财产损害赔偿纠纷案，判令两名未成年人及其监护人向海底捞公司公开赔礼道歉，监护人赔偿海底捞公司经济损失220万元。,,,,海底捞小便事件家长赔偿220万元,29,23,146,2025-12-22 18:34,微博网页版,https://wx1.sinaimg.cn/large/001MXawKgy1i8julyaxarj60g1cmhhdu02.jpg,,,,普通用户,超级会员,2
5246710890893125,QjBa93Klf,3598191612,阿疯说车,#海底捞小便事件家长赔偿220万元#世界上最贵的一泡尿诞生了，220万这你受得了吗？不过，说实话，海底捞要的多吗？其实一点也不多，先不说那一个店得关门整顿，然后再赔偿相关的顾客。就光对这个品牌的影响，就不是钱能够衡量的，往后别人一提海底捞就想到这个新闻，这个谁谁受得了呀？,,,,海底捞小便事件家长赔偿220万元,4,33,273,2025-12-22 17:46,,https://wx1.sinaimg.cn/large/d6780bfcly1i8jtj9u8nlj20ue0u0q4e.jpg,,,,金V,超级会员,2
5246713222663384,QjBdUbaRO,6244484654,互联网三爷,#海底捞小便事件家长赔偿220万元#这个事件还是很受重视的，人民法院报给了一整版的页面专门聊这个事情，成埃落定了，家长们都要好好教育未成年子女！#法院认为海底捞小便视频有强烈侮辱性#,,,,"海底捞小便事件家长赔偿220万元,法院认为海底捞小便视频有强烈侮辱性",29,34,174,2025-12-22 17:56,快乐星球永久居民,https://wx4.sinaimg.cn/large/006OBdIqgy1i8jtropbdqj30u014on3k.jpg,,,,金V,超级会员,2
5246729811134073,QjBEF4L1v,5827652494,TOBEAJERKONE,#海底捞小便事件家长赔偿220万元#挺好，人教人教不会，事教人一教就会。希望公共场合吸烟也按照这个标准跟进，跟他们讲道理是讲不通的，拳头落在钱包上就知道文明了。,,,,海底捞小便事件家长赔偿220万元,3,8,160,2025-12-22 19:02,iPhone 15 Pro Max,,,,,金V,超级会员,2
5246728652721487,QjBCNbpYX,1751354641,弗虑弗为,#海底捞小便事件家长赔偿220万元#最近北京南城涮肉那个纵狗舔盘子的事情，期待也能如此起诉、立案、判决。喜欢往锅里撒尿，和狗公用餐具的人，别把家里的生活习惯带入公共场合，这种事情不重罚不足以儆效尤。,,,,海底捞小便事件家长赔偿220万元,17,18,372,2025-12-22 18:57,,,,,,金V,超级会员,2
5246710922351563,QjBac9RKr,5244183267,麒麟神侯,#海底捞小便事件家长赔偿220万元#耀祖们这下是真耀祖了！海底捞的形象损失可不止二百万，感觉每次去吃都容易想起这事,,,,海底捞小便事件家长赔偿220万元,6,21,110,2025-12-22 17:47,涨停板,,,,,金V,超级会员,4
5246071309863899,QjkwyFo39,2211414484,银色子弹SBSUB,【#名侦探柯南#第98-99集名陶艺家杀人事件】1080PWEBRIP#银色子弹##漫画改编##高清修复#,,,,"名侦探柯南,银色子弹,漫画改编,高清修复",0,17,106,2025-12-20 23:25,微博网页版,"https://wx3.sinaimg.cn/large/83cf81d4gy1i8hs1enzbwj21400u0h5k.jpg,https://wx1.sinaimg.cn/large/83cf81d4gy1i8hs1evvyhj21400u07pc.jpg,https://wx4.sinaimg.cn/large/83cf81d4gy1i8hs1f1bdtj21400u01kx.jpg",,,,红V,超级会员,1
5246725375656931,QjBxvnJCP,1633537680,地球镜头A,#海底捞小便事件家长赔偿220万元#人类史上，最昂贵的一泡尿。可以申请吉尼斯世界纪录了。这娃尿的这一泡不会超过1000克，以1000克计，则价值2200元一克。而金价990左右一克。,,,,海底捞小便事件家长赔偿220万元,7,30,196,2025-12-22 18:44,微博网页版,https://wx4.sinaimg.cn/large/615dce90gy1i8jv039d2dj20mg0irq9o.jpg,,,,金V,超级会员,3
5246707350899702,QjB4r3M3k,2476894617,IT观察猿,#海底捞小便事件家长赔偿220万元#海底捞因为小便事件损失远超220万，事件发生期间的4109单全额退款，然后十倍现金赔付。220万对于普通家庭来说也是天文数字，所以教育好自己的孩子真的很重要。,,,,海底捞小便事件家长赔偿220万元,19,24,103,2025-12-22 17:32,,"https://wx1.sinaimg.cn/large/93a26999gy1i8jt3jq3ajj20u00pntce.jpg,https://wx1.sinaimg.cn/large/93a26999gy1i8jt3rinjnj20u026l1kx.jpg,https://wx1.sinaimg.cn/large/93a26999gy1i8jt3sp8b9j20fm0f3gnh.jpg",,,,金V,超级会员,2
5243588138500146,QihVrzFh8,2211414484,银色子弹SBSUB,【#名侦探柯南#第97集离别美酒杀人事件】1080PWEBRIP#银色子弹##动画原创##高清修复#,,,,"名侦探柯南,银色子弹,动画原创,高清修复",3,17,100,2025-12-14 02:58,微博网页版,"https://wx1.sinaimg.cn/large/83cf81d4gy1i89uw2a9mmj21400u07ln.jpg,https://wx2.sinaimg.cn/large/83cf81d4gy1i89uw2azo8j21400u0nk5.jpg,https://wx2.sinaimg.cn/large/83cf81d4gy1i89uw2civfj21400u0u0e.jpg",,,,红V,超级会员,1
5246078329816854,QjkHSFbOm,5517771876,-西野呼啸鹰-,倒反天罡日本军方高层认为珍珠港事件错在美国，请问美国战争部有何回应？@美国驻华大使馆,,,美国驻华大使馆,,25,12,134,2025-12-20 23:53,,"https://wx3.sinaimg.cn/large/0061q0wAly1i8hsvwx5gsj30qo0zttfd.jpg,https://wx1.sinaimg.cn/large/0061q0wAly1i8hsvww3yzj30qo0u2aee.jpg",,,,金V,超级会员,2
5243842300217821,Qioxo0UFf,1699432410,新华社,【#悉尼枪击事件1名枪手身份确认#】澳大利亚警方14日说，悉尼当天发生的枪击事件已造成12人死亡。澳大利亚广播公司援引澳一名高级执法官员的话报道，枪击事件中的一名枪手名叫纳尔维德·阿克拉姆，居住在悉尼西南部。警方正在搜查其住所。（记者：张淑惠）L新华社的微博视频,,,,悉尼枪击事件1名枪手身份确认,25,22,108,2025-12-14 19:48,微博视频号,,"http://f.video.weibocdn.com/o0/JDjVoOD2lx08tKpRqJSo01041200tiGS0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826132&ssig=sbnFPIwHnh&KID=unistore,video",,,普通用户,超级会员,4
5243847963314839,QioGwdUl9,5540020591,大弟子Leo,悉尼邦迪海滩两名枪手枪击过程#全网热点共创计划##大屠杀幸存者在悉尼枪击案中弹身亡#L大弟子Leo的微博视频,,,,"全网热点共创计划,大屠杀幸存者在悉尼枪击案中弹身亡",92,79,437,2025-12-14 20:10,微博视频号,,"http://f.video.weibocdn.com/o0/z32DenpDlx08tKrssN9C01041205iRal0E020.mp4?label=mp4_720p&template=720x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826132&ssig=771nirG9cc&KID=unistore,video",,,金V,超级会员,3
5243930354647315,QiqPpjuYH,1671109627,包容万物恒河水,🔻近景画面显示澳大利亚邦迪海滩枪手如同专业人士般开火。🔻viaskynews的视频，RT.com援引#悉尼邦迪滩枪击事件10人死亡##热点现场##海外新鲜事#L包容万物恒河水的微博视频,,,,"悉尼邦迪滩枪击事件10人死亡,热点现场,海外新鲜事",77,141,1933,2025-12-15 01:38,微博视频号,,"http://f.video.weibocdn.com/o0/cKFVBEV9lx08tKNTmMGs01041200bQrw0E010.mp4?label=mp4_720p&template=720x1276.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826132&ssig=reykHXFu5e&KID=unistore,video",,,金V,超级会员,4
5244494544113254,QiFvohg2O,3266943013,央视网,【#悉尼枪击事件徒手夺枪男子曾是警察#】#悉尼徒手夺枪男子还需手术两次#澳大利亚悉尼枪击事件中，一名路人成功从一名枪手手中夺下枪支，为警方争取了宝贵时间，被誉为平民英雄。据了解，这名见义勇为的男子名叫艾哈迈德，今年43岁，是悉尼一位水果店店主，有两个孩子，曾经是一名警察。据艾哈迈德的家属介绍，他因手臂和手部中弹被送往医院接受治疗，已经进行了一次手术，还需要接受两次手术。艾哈迈德的英勇行为也感动了很多澳大利亚民众，人们自发为他发起募捐活动，仅几个小时就筹得了20多万澳元。#悉尼枪击事件中英勇夺枪男子留遗言#L央视网的微博视频,,,,"悉尼枪击事件徒手夺枪男子曾是警察,悉尼徒手夺枪男子还需手术两次,悉尼枪击事件中英勇夺枪男子留遗言",22,29,127,2025-12-16 15:00,微博视频号,,"http://locallimit.us.sinaimg.cn/o0/Kzo4CvSelx08tNfdxgcM01041200rmAg0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826132&ssig=u%2FhtFGuE7T&KID=unistore,video",,,普通用户,超级会员,4
5246708799766900,QjB6LEYOE,1887344341,观察者网,#海底捞小便事件详情披露#【#海底捞小便事件家长赔偿220万元#】人民法院报12月22日发布《孩子餐厅“撒野”，家长被判赔220万！》，其中提到：凌晨的火锅店包间内，两名17岁男生为寻求刺激往火锅里小便，还拍摄视频发到网上，一时间掀起巨大舆论风浪，让知名餐饮品牌海底捞陷入商誉危机。近日，上海市黄浦区人民法院审结了这起轰动一时的名誉权及财产损害赔偿纠纷案，判令两名未成年人及其监护人向海底捞公司公开赔礼道歉，监护人赔偿海底捞公司经济损失220万元。cr：L封面新闻的微博视频,,,,"海底捞小便事件详情披露,海底捞小便事件家长赔偿220万元",6,18,75,2025-12-22 17:38,微博视频号,,"http://f.video.weibocdn.com/o0/gf2rrwSNlx08rm4aN6uA0104120074600E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826132&ssig=dgIcLO1NOe&KID=unistore,video",,,蓝V,超级会员,4
5247460642917655,QjUFqcf0X,6672667941,u郁痣,#贾乃亮被曝售假事件反转#贾乃亮直播间的娇兰假货风波有了新进展。之前有人质疑买到假货，工作室回应称商品都是娇兰官方正品，由品牌旗舰店直接发货。抖音平台核查后确认，确实是官方发货，没发现售假行为。,,,,贾乃亮被曝售假事件反转,13,59,568,2025-12-24 19:26,月球,,"http://f.video.weibocdn.com/o0/JKXKqJASlx08u0lgAlx601041200iET50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826132&ssig=v2Z4GXs3kX&KID=unistore,video",,,红V,超级会员,1
5246763273293518,QjCwDdONg,1880018152,股盗船长,#海底捞小便事件详情披露#【#海底捞小便事件家长赔偿220万元#】孩子餐厅“撒野”，家长被判赔220万！，其中提到：凌晨的火锅店包间内，两名17岁男生为寻求刺激往火锅里小便，还拍摄视频发到网上，一时间掀起巨大舆论风浪，让知名餐饮品牌海底捞陷入商誉危机。近日，上海市黄浦区人民法院审结了这起轰动一时的名誉权及财产损害赔偿纠纷案，判令两名未成年人及其监护人向海底捞公司公开赔礼道歉，监护人赔偿海底捞公司经济损失220万元。O网页链接此前视频：L封面新闻的微博视频,,,,"海底捞小便事件详情披露,海底捞小便事件家长赔偿220万元",3,44,50,2025-12-22 21:15,微博视频号,,"http://f.video.weibocdn.com/o0/gf2rrwSNlx08rm4aN6uA0104120074600E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826152&ssig=jzWpDzXeyp&KID=unistore,video",,,金V,超级会员,4
5243873465210163,QiplElRoT,1644114654,新京报,【生死一瞬：#悉尼犹太夫妇枪手眼皮底下躲过枪击##澳枪击事件社交媒体名人头部被击中#】12月14日，澳大利亚悉尼知名海滩发生枪击事件，警方已将其定性为恐怖袭击事件。一对年迈的犹太夫妇为躲避枪手枪击，藏身在几米外的汽车之间，躲过一劫。社交媒体名人、以色列澳大利亚犹太人理事会主席阿尔森遭枪击头部受伤。阿尔森回忆，事发时枪手随意向各个方向开枪，他周围的人一个个倒下。警方表示两名枪手一人死亡，另一名伤势危重的枪手名叫阿克拉姆。两名枪手被制伏后，旁观者中有人对着枪手头部猛踢一脚。L新京报的微博视频,,,,"悉尼犹太夫妇枪手眼皮底下躲过枪击,澳枪击事件社交媒体名人头部被击中",39,85,721,2025-12-14 21:52,微博视频号,,"http://f.video.weibocdn.com/o0/V1l8r2yklx08tKyokg0001041200hdxq0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826152&ssig=dpA2mxSadR&KID=unistore,video",,,普通用户,超级会员,3
5246707639255696,QjB4TCPPq,1642088277,财经网,#海底捞小便事件家长赔偿220万元#【#最高法披露海底捞小便案详情#：监护人被判赔偿220万元，兼顾企业商誉维护与未成年人教育矫正】凌晨的火锅店包间内，两名17岁男生为寻求刺激往火锅里小便，还拍摄视频发到网上，一时间掀起巨大舆论风浪，让知名餐饮品牌海底捞陷入商誉危机。近日，上海市黄浦区人民法院审结了这起轰动一时的名誉权及财产损害赔偿纠纷案，判令两名未成年人及其监护人向海底捞公司公开赔礼道歉，监护人赔偿海底捞公司经济损失220万元。这份判决不仅清晰认定侵权责任，为无形的“商誉损失”算了一笔细账，依法保护了企业商誉，更在处理未成年人侵权方面做出了大胆探索，准确划分未成年人及其监护人应承担的侵权责任，通过让未成年人承担非财产性责任的方式，实现教育矫正的目的。（“最高人民法院”微信公众号）L大众新闻-半岛都市报的微博视频,,,,"海底捞小便事件家长赔偿220万元,最高法披露海底捞小便案详情",31,26,146,2025-12-22 17:34,微博视频号,,"http://f.video.weibocdn.com/o0/ymmzRlh4lx08tWNAaLZC010412011aXG0E010.mp4?label=mp4_hd&template=854x480.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826152&ssig=5hkeK%2Buuh5&KID=unistore,video",,,蓝V,超级会员,2
